file_name,x1,y1,x2,y2,label,angle
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564620959.jpg,307.0,287.0,340.0,314.0,cell,3.1415926535897927
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564620959.jpg,334.3509826660156,313.47830963134766,380.0456237792969,332.78035736083984,cell,2.7367008214723585
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564620959.jpg,341.478271484375,363.9891052246094,387.521728515625,387.0108337402344,cell,2.5415424459995624
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564620959.jpg,329.8969078063965,486.57543182373047,376.1030921936035,506.42456817626953,cell,2.4329663670424404
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564620959.jpg,315.1139144897461,535.879620552063,347.8860855102539,567.120379447937,cell,0.8721364545739748
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564620959.jpg,247.769847869873,580.4128332138062,286.23021316528315,608.5872888565063,cell,2.0344439174356084
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564620959.jpg,31.129499435424805,597.2308177947998,64.67051887512207,623.1692066192627,cell,2.0344439174356084
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564620959.jpg,124.49914741516113,473.7056713104248,166.51104545593262,497.7226734161377,cell,1.5469912619170596
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564620959.jpg,93.40838050842285,461.49024963378906,123.59161949157715,486.5096893310547,cell,3.10827171466294
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564620959.jpg,476.5713863372803,498.66656494140614,514.778284072876,527.6665649414061,cell,2.3318089893549248
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564620959.jpg,431.1477699279785,610.7794990539551,481.352352142334,644.7206230163574,cell,2.3561944901923453
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564620959.jpg,606.9899826049805,541.7689781188964,654.000617980957,567.7843666076659,cell,1.549523129165398
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564620959.jpg,760.5342178344727,669.5241365432739,842.5890731811523,693.5080900192261,cell,3.1050235902394245
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564620959.jpg,807.3218212127686,590.1590576171875,849.7450733184814,613.3538818359375,cell,3.011890050600209
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564620959.jpg,839.4643001556396,633.4923915863037,874.5356998443604,666.5074863433838,cell,3.113028919318148
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564620959.jpg,627.2638645172119,285.49322605133057,681.7360134124756,314.50677394866943,cell,3.123076360320745
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564620959.jpg,653.3437995910645,60.491878509521484,693.6562004089355,88.50812149047852,cell,3.1165978214949632
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564620959.jpg,792.7562942504883,500.09388732910156,834.7324752807617,525.7989349365234,cell,2.9255076243243443
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564620959.jpg,938.1391620635986,382.68729877471924,972.8607158660889,411.31270122528076,cell,2.903756655595286
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564620959.jpg,926.3614273071289,300.8463363647461,963.7245101928711,325.84427642822266,cell,1.8417431902405208
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564620959.jpg,1011.0811386108401,310.98250675201416,1056.6881484985354,338.17130184173584,cell,1.3045442668111893
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564620959.jpg,893.1963462829591,88.74321460723878,938.8034095764161,116.25677013397218,cell,2.8059541950909974
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564620959.jpg,984.183364868164,119.81501865386966,1027.316879272461,146.68507289886477,cell,2.3561944901923453
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564620959.jpg,1113.3407001495361,111.48983383178711,1145.9136943817139,131.72131729125977,cell,1.8828384456662899
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564620959.jpg,1095.553304672241,91.59625339508057,1151.2047519683836,112.47683620452881,cell,2.848405781815188
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564620959.jpg,1137.255298614502,240.69739246368408,1178.690013885498,262.9009962081909,cell,3.006064918347879
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564620959.jpg,1191.7751712799072,209.00626754760742,1226.1327877044678,241.25529861450195,cell,3.017237678069088
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564620959.jpg,1222.7751712799072,372.0062828063965,1257.1327877044678,404.255313873291,cell,3.017237678069088
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564620959.jpg,1143.9917011260986,639.8653240203857,1175.0561504364014,666.8736896514893,cell,1.5063695331778633
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548814055.jpg,-6.551953315734863,276.3039798736572,28.155722618103027,292.582799911499,cell,1.3854484375667064
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548814055.jpg,124.32757568359375,650.4110751152039,179.67245483398438,661.5889248847961,cell,1.369842047262733
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548814055.jpg,172.70061492919922,608.2960710525513,223.29932403564453,621.7039289474487,cell,2.070143092505416
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548814055.jpg,113.74345397949219,475.93253231048584,182.2565460205078,498.0675287246704,cell,2.8291011928634764
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548814055.jpg,137.14202308654785,493.460186958313,182.4189510345459,506.4911069869995,cell,0.110657222835721
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548814055.jpg,223.52478408813477,534.3990230560304,258.88012313842773,552.2746829986573,cell,0.5016040943399843
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548814055.jpg,187.093168258667,522.7870922088623,244.66052436828613,542.4162769317627,cell,1.2710202618512172
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548814055.jpg,153.78036499023435,457.6170530319214,230.02340698242185,475.6252565383911,cell,0.2927130954166802
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548814055.jpg,206.6031265258789,431.8481321334839,278.02440643310547,449.53193378448486,cell,2.3462938559448387
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548814055.jpg,291.3340148925781,513.7251234054565,369.4941101074219,527.3254137039185,cell,2.856263305453412
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548814055.jpg,325.02294731140137,509.15129947662365,384.66089057922363,539.3837347030641,cell,2.5444159968157583
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548814055.jpg,888.0,192.0,925.0,211.0,cell,1.5707963267948966
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548814055.jpg,912.33030128479,179.70236015319824,969.47047996521,211.60635566711426,cell,2.144236894563328
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548814055.jpg,953.5552501678467,225.22083663940427,1012.9690418243408,256.32512283325195,cell,2.3329428301890265
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548814055.jpg,436.6881675720215,257.50013494491577,484.31177139282227,270.49986505508423,cell,0.3883187143377618
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548814055.jpg,475.70610427856445,275.18286514282227,527.2938957214355,291.81713485717773,cell,0.6043055395380139
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548814055.jpg,352.033878326416,623.1592049598694,410.55736923217773,638.9648184776306,cell,2.846862479963487
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548814055.jpg,342.5971794128418,637.2424182891846,427.40288162231445,661.7575817108154,cell,2.939567516983309
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548814055.jpg,537.4532012939453,653.483416557312,553.5467987060547,668.516583442688,cell,3.07917388343468
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548814055.jpg,550.0305604934692,655.7011651992798,581.9695615768433,669.2989568710327,cell,0.6055447083932277
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548814055.jpg,578.17746925354,643.0254068374634,597.82253074646,661.9745931625366,cell,2.87064584007844
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548814055.jpg,1118.088026046753,209.50007295608518,1154.911973953247,222.4999575614929,cell,2.7509856180853807
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548814055.jpg,1069.586950302124,222.82165431976316,1115.413049697876,241.1783761978149,cell,2.638749490263136
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548814055.jpg,947.4407005310059,306.9020462036133,1061.7254371643066,327.5084762573242,cell,1.845490241249505
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548814055.jpg,991.0096473693849,355.2475748062134,1038.4227256774902,372.6689291000366,cell,1.0882830028606043
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548814055.jpg,1199.1307754516602,686.8097238540649,1245.8692245483398,698.1902761459351,cell,0.6000502075902308
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564622459.jpg,212.59368515014648,339.678750038147,249.40631484985352,359.3213109970093,cell,0.2782996514782511
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564622459.jpg,240.33310699462885,217.09047508239746,315.2196884155273,239.28403663635254,cell,0.5954099157068767
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564622459.jpg,179.39936828613278,334.5279836654663,206.60060119628903,360.4720163345337,cell,0.3097029646174361
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564622459.jpg,182.751953125,302.66621112823486,221.39129638671875,330.3073606491089,cell,1.3876856260404271
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564622459.jpg,147.3187484741211,281.73563385009766,192.91797637939453,324.45565032958984,cell,0.2847304697862495
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564622459.jpg,330.67165756225586,313.4589910507202,385.2427101135254,334.80730533599854,cell,2.901058340778817
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564622459.jpg,317.0,294.0,343.0,315.0,cell,3.1415926535897927
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564622459.jpg,333.3915157318115,363.70532989501953,385.5930423736572,392.30602264404297,cell,2.5057542214808053
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564622459.jpg,152.79726791381836,251.17669677734375,249.20273208618164,270.82330322265625,cell,0.26260903870480395
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564622459.jpg,330.65030670166016,489.10705852508545,375.0575180053711,509.1038179397583,cell,2.5161075265345967
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564622459.jpg,475.33692932128906,502.4827575683594,518.3451995849609,521.0838317871094,cell,2.5088438878194603
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564622459.jpg,611.6968441009521,542.8015432357789,654.2761783599854,562.0362253189088,cell,1.4056475823285757
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564622459.jpg,312.0,535.0,337.0,555.0,cell,3.1415926535897927
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564622459.jpg,319.0,552.0,347.0,571.0,cell,3.1415926535897927
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564622459.jpg,246.6669139862061,586.1392345428467,291.33302497863775,605.8607654571533,cell,2.115076778655073
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564622459.jpg,121.59494400024414,475.04585552215576,166.53911972045898,502.90263080596924,cell,1.2036224457220914
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564622459.jpg,97.0,464.0,124.0,486.0,cell,3.1415926535897927
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564622459.jpg,33.0,608.0,63.0,628.0,cell,3.1415926535897927
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564622459.jpg,431.84568214416504,606.0781517028809,485.65590476989746,641.4617652893066,cell,2.3162157816983484
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564622459.jpg,764.0,676.0,832.0,694.0,cell,3.1415926535897927
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564622459.jpg,828.5677890777588,633.472092628479,863.4323329925537,664.527907371521,cell,3.053585299574817
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564622459.jpg,808.1918888092041,588.5635805130005,854.0620174407959,611.3670835494995,cell,2.8753405936060856
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564622459.jpg,794.178035736084,502.0517625808717,834.0161781311035,523.891963005066,cell,2.85982075603754
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564622459.jpg,1149.0,639.0,1175.0,664.0,cell,3.1415926535897927
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564622459.jpg,942.0,386.0,970.0,409.0,cell,3.1415926535897927
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564622459.jpg,1224.0,380.0,1258.0,403.0,cell,3.1415926535897927
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564622459.jpg,928.8808784484863,301.71790885925293,967.7781791687012,321.3336658477783,cell,1.8844169678234075
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564622459.jpg,1022.4387578964236,316.5550422668457,1053.325646400452,338.02045822143555,cell,1.0636978315204562
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564622459.jpg,631.49387550354,284.4298286437988,680.74831199646,311.5948905944824,cell,0.1016888530949326
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564622459.jpg,1134.4706707000732,236.71802806854245,1179.5117511749268,267.73415088653564,cell,3.109345767530568
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564622459.jpg,1188.1011981964111,208.5830478668213,1226.8990459442139,242.41686058044434,cell,1.2242575499544068
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564622459.jpg,1112.2172889709473,117.3887414932251,1148.7829551696777,137.61128902435303,cell,1.7088023581353469
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564622459.jpg,1094.461011886597,93.06037330627441,1149.1569080352785,111.92833518981934,cell,2.582993349944155
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564622459.jpg,983.4695720672607,122.7846622467041,1028.0625324249268,144.71637535095215,cell,2.388441309672542
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564622459.jpg,892.2504959106445,89.4900026321411,937.7495040893555,110.51001262664794,cell,3.075024412140227
exp_LJ13_LuanaeJulieti_A172_wt_CT_5min_T1564622459.jpg,655.8600978851318,63.720648765563965,690.1399021148682,86.27935123443604,cell,0.2378359314154802
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548799655.jpg,219.35835266113278,417.04724884033203,287.9003143310547,436.3492965698242,cell,1.9756881256228167
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548799655.jpg,188.23214149475098,462.8808693885803,243.55844688415527,474.0328879356384,cell,3.0329314200568165
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548799655.jpg,146.26007080078125,458.4113664627075,174.73992919921875,483.58869457244873,cell,3.034857018682997
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548799655.jpg,137.54591751098633,495.4308433532715,180.45405197143555,509.5691566467285,cell,0.1651486778872935
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548799655.jpg,187.82451820373535,501.4511661529541,231.00946617126465,517.7299861907959,cell,0.7419472920532332
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548799655.jpg,179.217396736145,501.45995569229126,205.38990306854245,513.6101126670837,cell,0.11487661043116645
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548799655.jpg,259.39593505859375,521.9560556411744,385.177490234375,536.0916738510133,cell,3.0300576029245114
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548799655.jpg,129.73421096801758,639.9787168502808,174.26578903198242,651.0212831497192,cell,1.4576452699801548
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548799655.jpg,171.54603576660156,628.000280380249,209.45396423339844,637.999719619751,cell,2.224879010267581
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548799655.jpg,421.97937965393066,252.64596843719482,461.82909202575684,265.2934846878052,cell,0.3058788983186777
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548799655.jpg,457.0977363586426,270.49298191070557,521.9023246765137,283.50701808929443,cell,0.5055810260853133
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548799655.jpg,354.20936393737793,627.9609570503235,408.7906970977783,640.038920879364,cell,2.7439645933455505
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548799655.jpg,349.6705780029297,638.0630192756653,423.21412658691406,653.3600764274597,cell,2.9441971562223026
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548799655.jpg,538.8844299316406,628.8604044914246,612.1154479980469,640.1394734382629,cell,2.277923386806589
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548799655.jpg,559.499942779541,649.4999394416809,614.4999351501465,657.4999384880066,cell,1.5707963267948966
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548799655.jpg,578.698486328125,672.5908532142639,619.301513671875,682.4089026451111,cell,1.0734535232256344
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548799655.jpg,896.939058303833,186.67945098876953,926.0608196258545,203.3204574584961,cell,2.55359012071789
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548799655.jpg,919.2251176834106,192.5115451812744,944.7183637619019,208.7903652191162,cell,0.18534793916246067
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548799655.jpg,975.5777931213379,241.90742301940918,1023.8478660583496,281.6007556915283,cell,0.8734055174124248
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548799655.jpg,973.8436813354492,287.2057113647461,1057.4140090942383,327.12418365478516,cell,1.9379701412886745
exp_LJ3_LuanaeJulieti_A172(conferirnocaderno)_cloneF9(mito)(conferirnocaderno)_CT_30min_T1548799655.jpg,983.6482238769531,350.5743465423584,1013.3517761230469,378.42571449279785,cell,1.1839206462937943
exp_L1.3_Luana_A172_cloneF9(mito)+H2B_TMZ3horas_100uM_2min_T1556008841.jpg,289.5156707763672,334.27196502685547,432.4843292236328,462.72803497314453,cell,1.3734008294274058
exp_L1.3_Luana_A172_cloneF9(mito)+H2B_TMZ3horas_100uM_2min_T1556008841.jpg,435.3369674682617,598.5913696289062,578.992805480957,632.5892944335938,cell,0.5010134052102048
exp_L1.3_Luana_A172_cloneF9(mito)+H2B_TMZ3horas_100uM_2min_T1556008841.jpg,506.0,448.0,612.0,485.0,cell,3.1415926535897927
exp_L1.3_Luana_A172_cloneF9(mito)+H2B_TMZ3horas_100uM_2min_T1556008841.jpg,401.31029891967773,676.9893007278442,472.689640045166,700.0108213424683,cell,2.5458081642755968
exp_L1.3_Luana_A172_cloneF9(mito)+H2B_TMZ3horas_100uM_2min_T1556008841.jpg,466.3751564025879,657.0002670288086,508.6248435974121,690.9997329711914,cell,2.646040959011664
